2	27	70	20
2	27	12	20
2	27	2	20
2	27	25	20
2	33	23	20
2	33	50	20
2	23	50	20
2	23	11	20
2	23	25	20
2	23	70	20
2	23	15	20
2	23	56	20
2	23	2	20
2	76	58	20
2	58	73	20
2	58	77	20
2	71	40	20
2	71	3	60
2	59	62	20
2	59	80	20
2	42	35	20
2	35	43	20
2	35	46	20
2	35	12	20
2	37	34	40
2	40	12	20
2	40	54	20
2	40	2	20
2	16	2	20
2	16	28	40
2	49	50	20
2	30	5	20
2	5	78	20
2	5	73	20
2	5	22	20
2	50	2	20
2	50	12	20
2	50	43	40
2	50	8	20
2	50	34	20
2	43	11	20
2	43	46	20
2	43	12	20
2	11	36	20
2	25	12	40
2	25	56	20
2	51	52	20
2	77	22	20
2	77	32	20
2	8	12	20
2	34	54	20
2	34	2	20
2	34	46	20
2	34	70	20
2	12	70	20
2	12	53	20
2	70	56	20
2	70	2	20
2	46	38	20
2	28	79	60
2	78	32	20
2	80	85	80
2	81	82	20
2	83	84	40
3	31	65	20
3	31	75	40
3	31	86	20
3	65	101	20
3	65	74	20
3	65	64	20
3	65	30	20
3	54	17	40
3	54	41	20
3	54	26	40
3	54	10	20
3	54	2	20
3	54	25	20
3	54	29	20
3	54	70	20
3	54	27	20
3	17	14	40
3	17	26	60
3	17	35	20
3	17	8	40
3	17	23	20
3	17	37	80
3	17	0	20
3	80	85	200
3	80	102	80
3	80	53	40
3	67	5	20
3	67	88	40
3	67	32	20
3	67	22	60
3	67	77	20
3	5	77	20
3	5	78	20
3	5	73	20
3	5	101	60
3	5	4	60
3	83	84	200
3	41	26	20
3	41	44	60
3	41	9	20
3	41	35	20
3	41	50	20
3	41	23	20
3	41	56	20
3	41	12	20
3	41	2	20
3	41	70	20
3	26	13	20
3	26	49	20
3	26	40	20
3	26	2	20
3	26	6	40
3	26	7	20
3	13	34	20
3	13	7	20
3	13	11	20
3	13	44	20
3	13	40	40
3	13	50	20
3	13	6	20
3	13	70	20
3	13	56	20
3	13	8	40
3	13	19	20
3	44	25	60
3	44	2	20
3	44	12	80
3	44	1	20
3	44	9	20
3	44	45	40
3	44	23	60
3	44	14	20
3	44	70	20
3	44	34	20
3	25	9	20
3	25	37	20
3	25	6	20
3	25	7	60
3	25	70	20
3	25	11	20
3	6	49	40
3	6	12	20
3	6	19	20
3	6	10	40
3	6	23	20
3	6	38	20
3	6	11	20
3	49	11	20
3	49	19	20
3	49	70	20
3	49	0	20
3	49	56	20
3	49	46	20
3	49	7	20
3	49	45	20
3	30	4	40
3	30	73	20
3	30	75	20
3	30	78	20
3	30	61	20
3	30	22	20
3	4	75	80
3	4	78	20
3	4	22	20
3	4	101	80
3	75	78	40
3	75	22	60
3	75	73	60
3	10	9	20
3	10	19	40
3	10	45	20
3	10	7	60
3	10	29	20
3	10	23	20
3	9	40	20
3	9	15	40
3	9	35	20
3	52	62	20
3	52	73	20
3	62	58	40
3	62	88	20
3	62	76	20
3	62	101	20
3	62	32	20
3	62	93	20
3	14	8	20
3	14	7	60
3	14	40	20
3	14	70	20
3	14	56	20
3	29	34	20
3	29	45	20
3	29	35	20
3	29	70	20
3	29	1	20
3	34	7	20
3	2	12	20
3	2	70	20
3	2	19	20
3	2	46	20
3	12	40	20
3	12	70	20
3	12	45	80
3	12	35	20
3	12	8	20
3	12	1	20
3	12	0	20
3	33	8	60
3	33	1	20
3	33	45	40
3	8	35	20
3	8	1	20
3	8	38	20
3	8	19	40
3	8	15	20
3	8	0	20
3	27	50	20
3	27	40	20
3	27	56	20
3	27	38	20
3	27	46	20
3	50	36	20
3	7	43	20
3	7	70	20
3	7	19	20
3	19	40	40
3	19	37	40
3	19	36	20
3	19	70	20
3	40	23	20
3	40	11	20
3	40	56	20
3	40	45	20
3	40	0	20
3	40	37	20
3	23	35	20
3	23	1	20
3	35	37	20
3	35	56	20
3	35	113	20
3	16	87	20
3	45	38	20
3	45	56	20
3	11	37	20
3	43	24	20
3	70	38	20
3	70	56	20
3	38	109	20
3	1	15	20
3	88	74	40
3	88	58	40
3	88	76	20
3	36	46	20
3	73	64	20
3	77	58	20
3	77	63	20
3	77	61	20
3	58	74	40
3	58	93	20
3	22	69	20
3	22	60	20
3	89	90	140
3	21	3	20
3	91	92	20
3	93	63	20
3	93	69	20
3	93	64	20
3	63	61	40
3	63	74	20
3	63	64	20
3	61	76	40
3	61	64	20
3	61	74	20
3	95	96	80
3	95	97	80
3	96	97	20
3	74	69	20
3	97	107	20
3	28	20	140
3	98	99	40
3	98	100	20
3	103	104	40
3	103	105	20
3	104	105	40
3	104	107	20
3	101	72	20
3	105	108	20
3	64	69	20
3	106	107	20
3	107	112	20
3	110	111	40
4	28	20	20
4	31	77	20
4	31	67	20
4	31	32	60
4	31	30	60
4	31	60	60
4	31	93	20
4	31	58	20
4	77	73	40
4	77	93	20
4	77	58	60
4	77	67	40
4	77	32	20
4	77	76	40
4	77	30	40
4	93	61	60
4	93	58	80
4	93	67	20
4	93	32	20
4	93	73	20
4	93	65	20
4	61	32	20
4	61	58	20
4	61	62	20
4	61	60	20
4	61	76	60
4	61	65	40
4	61	88	20
4	61	78	20
4	61	73	60
4	63	62	20
4	63	78	40
4	63	58	20
4	63	73	20
4	62	69	20
4	62	73	40
4	62	58	20
4	62	76	20
4	41	7	20
4	41	11	60
4	41	44	20
4	41	43	20
4	41	24	20
4	7	10	40
4	7	49	80
4	7	25	60
4	7	70	20
4	7	8	20
4	7	26	80
4	7	0	20
4	7	27	20
4	7	34	20
4	7	11	40
4	7	2	20
4	7	33	20
4	7	29	40
4	7	19	20
4	70	1	40
4	70	17	20
4	70	109	20
4	70	27	40
4	70	45	40
4	70	13	20
4	70	0	20
4	70	11	20
4	70	25	20
4	70	10	20
4	70	26	20
4	70	40	20
4	70	2	20
4	70	54	20
4	70	34	40
4	70	37	20
4	1	109	40
4	1	8	40
4	1	40	20
4	1	19	40
4	1	23	20
4	1	34	40
4	1	10	20
4	1	26	20
4	1	29	40
4	1	33	20
4	1	37	20
4	1	54	20
4	46	13	20
4	46	14	20
4	46	34	20
4	46	49	20
4	46	33	20
4	46	54	20
4	13	36	20
4	13	6	20
4	13	26	40
4	13	8	40
4	13	54	40
4	13	40	40
4	13	49	20
4	13	34	40
4	13	37	20
4	13	27	20
4	13	11	20
4	13	45	20
4	13	19	20
4	13	33	20
4	17	29	20
4	17	38	20
4	17	25	40
4	17	33	80
4	17	8	40
4	17	37	20
4	109	36	20
4	109	26	40
4	109	38	60
4	109	56	20
4	109	32	80
4	109	102	40
4	32	67	20
4	32	0	40
4	32	102	20
4	32	65	60
4	32	88	60
4	32	60	20
4	32	30	40
4	67	65	60
4	67	30	100
4	67	74	40
4	67	73	40
4	67	76	40
4	67	88	20
4	67	60	40
4	14	44	20
4	14	15	20
4	14	33	40
4	14	26	20
4	14	19	40
4	14	38	20
4	14	23	20
4	14	29	40
4	14	37	20
4	14	49	20
4	14	10	40
4	14	34	40
4	14	45	60
4	14	8	40
4	14	40	20
4	44	34	20
4	44	54	20
4	44	35	20
4	15	29	20
4	15	19	40
4	15	8	60
4	15	33	20
4	65	78	20
4	65	30	100
4	65	88	40
4	65	76	20
4	33	2	20
4	33	8	60
4	33	40	40
4	33	23	20
4	33	56	20
4	33	25	20
4	33	49	20
4	33	37	20
4	33	26	20
4	33	10	20
4	33	19	20
4	33	54	20
4	33	45	20
4	33	29	20
4	113	35	60
4	113	12	60
4	113	18	60
4	78	73	240
4	78	30	20
4	78	69	40
4	34	8	20
4	34	0	20
4	34	10	20
4	34	40	60
4	34	27	80
4	34	2	20
4	34	45	20
4	11	27	20
4	11	40	80
4	11	29	20
4	11	54	40
4	11	19	40
4	11	2	40
4	11	26	20
4	11	8	20
4	0	19	20
4	0	40	40
4	0	54	60
4	0	25	20
4	0	26	40
4	0	102	60
4	0	80	20
4	19	40	20
4	19	8	80
4	19	6	20
4	19	45	60
4	19	25	40
4	19	2	20
4	19	27	40
4	19	49	20
4	19	26	20
4	19	54	40
4	49	6	20
4	49	54	120
4	49	45	20
4	49	27	20
4	49	23	20
4	49	8	60
4	49	10	20
4	49	29	20
4	6	23	20
4	6	27	20
4	6	10	20
4	6	38	40
4	6	51	20
4	54	56	20
4	54	40	60
4	54	10	60
4	54	23	20
4	54	26	60
4	54	29	20
4	54	37	40
4	54	60	20
4	54	25	20
4	29	8	60
4	29	40	20
4	29	10	40
4	29	45	20
4	8	25	40
4	8	2	20
4	8	40	40
4	8	23	20
4	8	27	20
4	8	37	100
4	40	26	40
4	40	25	20
4	40	45	20
4	40	37	20
4	40	27	20
4	56	10	20
4	56	68	20
4	27	45	40
4	27	23	20
4	27	25	20
4	27	26	40
4	10	37	20
4	10	26	60
4	10	23	20
4	10	45	20
4	58	69	20
4	58	88	40
4	58	73	20
4	58	60	20
4	16	94	20
4	16	22	20
4	16	74	20
4	73	64	140
4	73	74	60
4	73	88	20
4	73	60	20
4	83	107	20
4	107	115	20
4	45	37	20
4	45	25	20
4	45	26	20
4	2	26	20
4	2	69	40
4	43	24	20
4	71	21	260
4	71	3	40
4	71	42	40
4	21	42	40
4	101	5	20
4	103	114	40
4	74	88	20
4	74	53	20
4	88	60	40
4	88	76	20
4	30	60	60
4	30	76	20
4	106	84	40
4	79	80	20
4	80	102	140
4	69	60	20
4	3	115	20
4	89	90	140
4	72	66	20
4	112	104	20
4	115	116	40
4	115	117	20
4	115	121	20
4	115	122	20
4	116	99	20
4	117	118	20
4	117	96	20
4	119	120	20
4	98	96	40
4	96	121	40
4	122	123	20
5	37	25	20
5	37	8	80
5	37	14	120
5	37	54	20
5	37	10	20
5	37	70	20
5	37	33	20
5	37	29	40
5	37	17	20
5	37	34	80
5	37	19	20
5	37	13	20
5	37	27	20
5	25	10	80
5	25	70	60
5	25	54	20
5	25	8	40
5	25	7	20
5	25	40	20
5	25	19	40
5	25	34	80
5	25	13	80
5	25	27	100
5	25	45	80
5	25	29	20
5	17	19	40
5	17	33	100
5	17	54	20
5	17	14	60
5	17	13	40
5	17	27	60
5	17	8	20
5	19	14	80
5	19	7	20
5	19	27	40
5	19	15	20
5	19	10	60
5	19	26	40
5	19	8	100
5	19	45	40
5	19	34	60
5	19	33	40
5	19	13	40
5	93	65	200
5	93	77	140
5	93	58	200
5	93	73	140
5	93	32	120
5	93	30	100
5	93	31	80
5	93	76	20
5	93	88	60
5	93	67	40
5	65	61	40
5	65	30	40
5	65	31	280
5	65	88	140
5	65	32	220
5	65	67	40
5	65	77	280
5	65	76	20
5	65	58	60
5	65	73	60
5	76	30	80
5	76	77	40
5	76	61	20
5	76	88	80
5	76	67	20
5	76	58	20
5	76	32	40
5	76	31	40
5	30	32	100
5	30	31	300
5	30	67	100
5	30	77	140
5	30	73	40
5	30	61	20
5	80	102	100
5	80	0	20
5	80	36	20
5	80	78	180
5	80	88	20
5	80	61	20
5	80	47	20
5	102	0	60
5	10	14	80
5	10	40	40
5	10	8	20
5	10	27	60
5	10	54	20
5	10	34	60
5	10	13	20
5	10	45	40
5	10	29	20
5	10	33	20
5	10	70	20
5	77	58	220
5	77	61	20
5	77	32	220
5	77	88	60
5	77	67	40
5	77	73	60
5	77	31	80
5	58	61	20
5	58	31	80
5	58	88	20
5	58	73	40
5	58	32	40
5	61	88	20
5	61	73	20
5	31	67	140
5	31	32	80
5	31	73	40
5	67	32	100
5	67	88	80
5	67	73	20
5	33	15	100
5	33	26	20
5	33	34	80
5	33	8	140
5	33	29	80
5	33	14	140
5	33	13	20
5	33	45	40
5	33	70	40
5	33	27	60
5	70	26	20
5	70	34	20
5	70	13	20
5	70	27	40
5	15	14	100
5	15	8	20
5	15	27	20
5	8	14	160
5	8	29	60
5	8	54	40
5	8	34	80
5	8	13	80
5	8	45	40
5	0	36	20
5	81	82	60
5	82	105	20
5	14	34	160
5	14	40	20
5	14	54	20
5	14	29	80
5	14	27	100
5	14	13	40
5	14	45	60
5	32	88	60
5	88	73	40
5	88	63	20
5	124	125	60
5	124	114	40
5	124	134	20
5	125	143	60
5	125	146	20
5	125	114	20
5	54	7	40
5	54	45	20
5	54	27	20
5	54	40	20
5	54	34	20
5	54	22	20
5	7	29	20
5	7	3	20
5	45	13	60
5	45	27	100
5	45	26	20
5	45	29	40
5	45	34	80
5	42	71	100
5	42	21	20
5	42	26	40
5	71	21	80
5	71	3	20
5	27	40	20
5	27	34	220
5	27	29	20
5	27	13	20
5	40	26	20
5	40	34	40
5	40	38	20
5	40	129	20
5	29	34	20
5	29	26	40
5	26	13	20
5	26	57	20
5	41	11	20
5	34	13	120
5	13	148	20
5	108	97	20
5	108	84	20
5	123	96	100
5	96	103	20
5	79	74	20
5	79	23	20
5	79	16	20
5	79	20	20
5	103	127	60
5	110	128	20
5	110	133	100
5	98	117	40
5	98	127	40
5	98	122	20
5	117	122	40
5	23	16	20
5	104	130	400
5	104	147	80
5	38	129	40
5	131	114	20
5	114	143	20
5	85	47	20
5	132	111	20
5	133	145	20
5	113	35	20
5	113	9	20
5	136	137	20
5	136	144	20
5	136	145	40
5	137	149	60
5	138	135	20
5	139	140	40
5	139	142	20
5	140	145	20
5	143	126	20
5	144	145	120
5	145	146	40
5	146	95	20
5	146	149	20
5	2	69	20
6	14	142	20
6	14	129	20
6	14	38	40
6	142	38	20
6	142	40	60
6	142	129	40
6	149	145	40
6	149	137	40
6	149	144	40
6	149	95	60
6	149	146	60
6	149	124	40
6	149	114	20
6	149	139	40
6	145	144	320
6	145	146	120
6	145	95	40
6	145	137	160
6	145	124	100
6	145	107	20
6	34	8	220
6	34	15	40
6	34	33	260
6	34	27	220
6	34	37	200
6	34	17	120
6	34	29	220
6	8	15	60
6	8	29	140
6	8	37	140
6	8	33	260
6	8	17	60
6	8	27	80
6	15	27	40
6	15	29	60
6	15	37	40
6	15	33	40
6	15	129	40
6	15	40	40
6	26	57	20
6	57	82	20
6	57	13	20
6	147	104	60
6	147	83	20
6	33	29	120
6	33	17	100
6	33	27	140
6	33	37	120
6	29	17	40
6	29	27	80
6	29	37	120
6	29	31	20
6	144	114	40
6	144	137	340
6	144	124	160
6	144	146	220
6	144	95	320
6	31	32	300
6	31	77	300
6	31	65	200
6	31	73	100
6	32	77	360
6	32	65	360
6	32	73	120
6	32	114	40
6	82	13	40
6	146	95	360
6	146	114	60
6	146	124	340
6	146	137	120
6	27	17	80
6	27	37	220
6	137	124	180
6	137	95	200
6	95	125	20
6	95	124	140
6	95	114	60
6	73	77	80
6	73	30	40
6	73	80	100
6	73	114	60
6	77	65	260
6	77	114	120
6	125	114	20
6	125	124	20
6	114	124	100
6	114	136	20
6	114	80	20
6	114	65	20
6	129	40	20
6	40	38	20
6	37	17	20
6	17	46	20
6	30	61	20
6	30	80	40
6	61	47	20
6	61	85	260
6	45	38	40
6	124	136	80
6	16	47	20
6	16	25	180
6	16	87	140
6	16	94	80
6	16	79	60
6	16	74	40
6	47	79	20
6	47	85	20
6	22	94	120
6	22	74	20
6	94	74	60
6	94	87	20
6	79	25	100
6	79	53	20
6	79	74	20
6	79	87	20
6	79	28	80
6	79	20	20
6	87	74	60
6	87	53	20
6	53	75	40
6	53	28	40
6	63	88	20
6	101	64	20
6	28	20	160
6	44	58	60
6	44	12	20
6	10	24	40
6	10	41	80
6	10	43	40
6	48	21	40
6	48	42	140
6	48	19	140
6	21	71	40
6	21	19	60
6	6	9	20
6	42	19	180
6	150	84	100
6	41	43	20
6	120	111	40
6	102	109	40
7	10	43	60
7	10	41	80
7	43	24	60
7	75	53	40
7	53	80	20
7	146	147	40
7	146	95	20
7	146	137	360
7	147	124	40
7	147	95	440
7	147	144	60
7	124	95	600
7	124	144	760
7	124	130	20
7	81	145	60
7	145	151	20
7	95	144	660
7	95	130	20
7	48	42	140
7	48	71	80
7	48	19	260
7	48	37	60
7	42	71	80
7	42	19	100
7	42	37	100
7	65	114	40
7	65	77	200
7	114	77	40
7	16	79	100
7	16	25	280
7	16	94	120
7	16	87	40
7	144	137	20
7	144	130	40
7	94	22	180
7	77	73	20
7	34	8	20
7	34	33	40
7	8	33	40
7	8	19	20
7	80	67	20
7	80	28	200
7	71	19	60
7	71	37	40
7	19	37	40
7	33	109	20
7	32	78	180
7	32	102	20
7	32	154	20
7	102	109	60
7	102	154	40
7	150	84	60
7	84	83	20
7	84	107	80
7	142	129	40
7	82	13	220
7	143	92	20
7	46	17	20
7	97	130	20
7	139	118	20
7	107	148	200
7	120	111	60
7	68	4	60
7	85	61	220
7	110	126	20
8	16	25	140
8	16	22	20
8	16	74	20
8	16	28	20
8	16	23	20
8	124	95	720
8	124	144	580
8	95	144	700
8	95	147	100
8	22	94	240
8	22	53	20
8	94	74	40
8	94	53	20
8	65	77	120
8	65	73	20
8	77	73	40
8	144	147	20
8	82	13	160
8	122	118	20
8	118	139	80
8	42	37	280
8	56	66	80
8	120	111	300
8	146	137	60
8	154	102	620
8	139	153	60
8	127	105	40
8	89	90	60
8	71	3	140
8	155	97	140
8	45	38	20
8	30	61	20
8	30	28	60
8	80	28	80
8	28	53	20
8	28	20	20
8	27	60	140
8	113	35	100
8	20	79	20
9	124	95	540
9	124	144	640
9	124	132	120
9	95	144	420
9	95	147	420
9	95	132	100
9	144	147	40
9	144	132	220
9	79	20	20
9	79	28	80
9	79	77	80
9	142	129	100
9	142	15	20
9	142	40	60
9	129	15	20
9	132	84	20
9	82	13	280
9	120	111	40
9	42	37	60
9	42	48	20
9	37	48	20
9	28	77	60
9	154	102	20
9	154	80	20
9	102	80	20
9	80	0	20
9	135	152	20
9	71	3	120
9	75	94	20
9	143	92	20
9	153	118	20
9	156	58	20
9	56	66	40
10	144	95	600
10	144	124	800
10	144	147	60
10	95	147	180
10	95	124	660
10	95	130	20
10	79	23	20
10	48	42	20
10	42	37	20
10	154	102	420
10	154	88	20
10	154	80	40
10	154	53	40
10	102	80	60
10	22	94	40
10	94	75	60
10	82	13	160
10	80	53	20
10	120	111	180
10	28	20	20
10	20	77	20
10	88	78	60
10	146	15	20
10	15	38	20
10	15	142	40
10	15	14	20
10	121	105	20
10	85	47	240
10	12	141	100
10	3	137	80
10	139	153	20
10	139	118	40
10	93	49	20
10	150	84	20
10	84	83	20
10	69	157	40
11	124	95	200
11	124	144	160
11	95	144	200
11	144	147	20
11	142	15	240
11	143	151	20
11	143	92	120
11	12	141	160
11	12	30	60
11	147	130	40
11	72	56	80
11	72	68	20
11	72	4	20
11	120	111	200
11	111	159	40
11	111	52	20
11	82	13	160
11	106	126	60
11	75	94	100
11	94	22	20
11	71	3	20
11	159	52	20
11	159	123	100
11	159	118	20
12	142	15	380
12	142	14	40
12	15	14	200
12	56	66	40
12	98	96	100
12	107	147	20
12	147	95	60
12	147	108	40
12	139	153	40
12	103	118	120
12	41	10	20
12	41	24	40
12	10	38	20
12	82	13	60
12	113	35	20
12	128	39	160
12	87	133	40
12	16	154	20
12	16	78	60
12	69	158	20
12	158	126	40
12	123	159	60
12	57	7	20
12	57	26	40
13	142	15	40
13	15	14	40
13	82	13	420
13	82	57	20
13	128	39	220
13	128	129	160
13	110	126	20
13	41	24	20
13	107	84	40
13	84	83	200
13	75	94	100
13	135	152	100
13	57	26	100
13	28	20	20
13	28	77	20
13	20	77	20
13	124	147	80
13	124	155	20
13	81	92	20
13	68	4	20
13	45	38	60
13	10	43	20
14	147	104	40
14	147	124	40
14	104	130	300
14	45	38	80
14	128	129	300
14	82	13	540
14	83	84	60
14	84	18	20
14	79	28	140
14	79	20	40
14	79	94	80
14	79	75	60
14	28	20	40
14	28	77	20
14	124	131	20
14	22	94	20
14	14	15	120
14	14	142	40
14	15	142	80
14	77	16	40
14	30	47	20
14	80	53	20
14	80	78	20
14	81	64	40
14	64	145	20
14	101	5	20
14	101	33	20
14	89	160	20
15	90	160	60
15	160	89	40
15	10	43	40
15	10	24	100
15	10	41	40
15	43	41	20
15	43	24	20
15	63	88	80
15	80	78	120
15	80	64	40
15	78	102	20
15	78	64	20
15	79	28	580
15	79	20	20
15	28	22	20
15	28	20	20
15	20	68	160
15	14	142	120
15	142	15	80
15	82	13	580
15	83	131	140
15	145	151	20
15	64	102	20
15	72	56	20
15	72	85	40
15	72	0	40
15	72	47	60
15	72	154	20
15	0	47	40
15	0	85	80
15	0	154	40
15	0	102	20
15	47	85	40
15	12	9	20
15	124	147	20
15	92	161	20
15	102	154	60
15	154	109	20
15	139	153	40
15	139	118	20
16	72	78	20
16	72	154	20
16	78	102	20
16	78	64	100
16	79	28	480
16	102	154	20
16	41	43	20
16	41	10	80
16	132	160	20
16	132	147	100
16	132	106	20
16	132	95	20
16	160	126	20
16	154	0	20
16	154	25	40
16	154	45	20
16	10	24	120
16	162	163	780
16	34	164	60
16	147	124	220
16	147	130	40
16	124	95	20
16	44	58	120
16	106	155	20
16	82	13	80
16	103	139	20
16	42	37	20
16	37	19	60
16	142	15	100
16	142	14	40
16	88	109	60
16	88	63	20
16	109	63	40
16	109	80	40
16	80	63	20
17	142	15	180
17	15	14	60
17	124	147	780
17	80	109	40
17	80	63	60
17	80	77	140
17	162	163	700
17	68	28	20
17	82	13	140
17	34	164	180
17	63	36	20
17	63	88	40
17	48	37	20
17	48	21	40
17	48	71	60
17	48	29	100
17	37	84	40
17	123	117	60
17	148	97	40
17	148	95	40
17	71	21	100
17	71	29	120
17	71	137	60
17	21	29	140
17	29	137	60
17	29	8	20
17	10	24	120
17	8	60	20
17	60	19	20
17	110	89	80
17	110	136	20
17	89	128	20
17	165	70	40
17	33	5	40
17	33	101	20
17	5	101	20
18	162	163	800
18	110	136	120
18	110	89	100
18	110	90	60
18	136	89	60
18	165	70	20
18	165	93	40
18	165	60	60
18	124	147	640
18	142	15	640
18	142	14	160
18	15	14	40
18	77	80	480
18	27	12	60
